claim_id,policy_id,accident_date,driver_age,vehicle_age,annual_premium,credit_score,gender,marital_status,region,vehicle_segment,previous_claims,has_claim
251,17529,2025-01-05,25,5,773.67,300.4,F,Single,South,SUV,1,1
252,14489,2025-01-24,59,11,525.51,504.5,M,Single,West,SUV,5,1
253,13836,2025-04-20,59,2,1114.81,300.6,F,Single,South,Sedan,4,1
254,10152,2025-01-03,62,10,1262.24,843.5,F,Divorced,South,Truck,0,0
255,11463,2025-01-27,24,10,677.83,464.6,F,Single,South,Hatchback,4,1
256,19999,2025-06-16,28,14,656.54,417.2,M,Married,West,Sedan,0,0
257,12293,2025-02-01,55,12,657.0,536.2,M,Single,East,Hatchback,1,1
258,19830,2025-06-05,36,0,1302.26,662.1,F,Single,South,Truck,2,0
259,13921,2025-05-07,42,3,513.41,650.9,M,Divorced,North,SUV,2,0
260,19312,2025-04-18,41,17,1087.82,719.5,M,Single,North,Hatchback,2,0
261,10990,2025-04-12,50,9,1017.14,575.6,F,Married,West,Hatchback,5,0
262,12501,2025-03-13,23,9,302.73,806.5,M,Divorced,East,Truck,4,0
263,11083,2025-03-21,62,13,1148.95,765.6,M,Single,North,Truck,0,0
264,19975,2025-01-15,37,5,355.28,689.3,M,Single,West,SUV,4,0
265,14247,2025-02-12,41,4,1174.71,780.4,M,Single,East,Truck,2,0
266,14308,2025-05-28,58,2,844.99,580.9,M,Married,South,SUV,1,0
267,11685,2025-05-27,61,3,496.93,579.9,M,Single,South,Hatchback,3,0
268,12458,2025-02-15,77,1,918.72,802.7,F,Single,East,Sedan,3,0
269,15241,2025-03-11,70,2,943.0,365.7,M,Single,South,Hatchback,3,0
270,17620,2025-03-14,67,9,625.49,604.2,M,Married,South,SUV,4,0
271,13974,2025-04-29,41,18,1463.42,848.8,M,Divorced,South,Sedan,0,0
272,10391,2025-03-01,52,11,1026.72,681.4,M,Married,North,Truck,5,1
273,11703,2025-02-22,51,7,745.76,828.7,M,Divorced,East,Hatchback,0,0
274,18515,2025-04-16,62,11,796.0,711.3,M,Divorced,South,Truck,0,0
275,11020,2025-04-22,60,4,507.8,443.5,F,Married,East,SUV,3,0
276,11223,2025-02-21,26,18,341.66,358.1,F,Married,East,Truck,0,0
277,13401,2025-04-26,37,14,544.51,366.0,M,Divorced,East,Hatchback,1,1
278,15370,2025-02-07,23,7,1458.92,517.9,M,Divorced,East,SUV,1,0
279,16625,2025-04-26,53,17,524.81,554.1,M,Single,North,Hatchback,1,1
280,16563,2025-04-06,61,20,1418.85,346.2,F,Single,North,Hatchback,1,1
281,17265,2025-02-02,23,10,359.29,818.3,M,Single,West,Truck,3,0
282,16990,2025-02-14,40,6,1380.8,451.2,F,Single,North,Sedan,5,0
283,16750,2025-05-21,48,1,314.04,510.7,F,Single,South,Hatchback,3,1
284,15883,2025-05-03,52,15,647.24,611.1,F,Married,East,Sedan,0,0
285,13588,2025-01-08,75,8,276.17,845.3,F,Divorced,South,Sedan,0,0
286,13951,2025-03-10,52,1,1193.26,821.3,F,Married,South,Sedan,1,0
287,15878,2025-06-01,19,11,1431.83,610.0,M,Married,East,Sedan,3,1
288,10920,2025-03-01,56,7,225.91,562.9,F,Divorced,South,Sedan,2,1
289,15301,2025-01-16,19,4,962.59,804.5,M,Divorced,East,Hatchback,2,1
290,16481,2025-05-31,24,10,592.29,375.0,M,Divorced,West,Truck,5,0
291,19207,2025-06-27,74,19,1223.09,422.8,M,Married,East,SUV,1,1
292,10029,2025-06-29,78,18,709.08,846.9,M,Single,East,Sedan,5,1
293,18129,2025-02-06,39,2,509.39,840.3,M,Divorced,North,SUV,3,0
294,13435,2025-03-05,62,2,655.63,732.9,M,Single,West,Truck,5,0
295,12725,2025-04-16,49,12,656.6,506.4,F,Divorced,South,Sedan,3,1
296,10547,2025-03-17,19,10,539.47,357.6,F,Single,West,Sedan,5,0
297,11525,2025-03-28,56,19,1361.19,687.5,F,Divorced,South,Truck,1,0
298,15424,2025-02-22,80,6,732.06,604.8,F,Divorced,East,SUV,1,0
299,16437,2025-05-27,53,15,399.67,498.5,F,Single,East,Truck,1,1
300,13390,2025-02-13,58,9,1470.18,560.5,M,Married,West,Truck,3,1
301,14341,2025-01-24,59,17,703.79,504.1,F,Married,South,Truck,0,0
302,17619,2025-03-09,32,8,933.52,383.1,M,Single,East,Truck,4,0
303,10999,2025-04-10,70,16,744.22,594.5,F,Divorced,South,Truck,2,1
304,10568,2025-05-09,54,16,1240.59,672.6,M,Single,West,Sedan,1,1
305,13157,2025-02-02,20,13,301.88,675.7,M,Divorced,South,SUV,2,1
306,11097,2025-01-23,42,17,716.56,479.4,F,Divorced,West,Hatchback,5,1
307,18561,2025-04-18,25,13,394.54,611.6,M,Single,North,SUV,4,1
308,16732,2025-03-09,42,20,831.26,634.9,M,Single,East,Truck,1,1
309,16581,2025-01-10,43,10,1097.67,327.1,F,Married,East,Hatchback,2,1
310,14965,2025-03-21,35,15,1315.71,676.7,M,Single,East,Truck,2,0
311,16828,2025-06-04,59,2,444.32,416.3,F,Divorced,West,SUV,0,0
312,12604,2025-01-17,37,16,724.4,729.3,M,Single,South,Sedan,0,0
313,17478,2025-01-13,76,11,1116.02,450.7,F,Divorced,West,Hatchback,5,1
314,16102,2025-05-06,56,14,430.86,778.8,F,Married,South,SUV,5,1
315,11480,2025-03-14,19,12,264.55,769.6,M,Single,South,Sedan,2,1
316,18409,2025-01-06,73,0,816.33,372.8,M,Divorced,North,Sedan,2,0
317,15004,2025-06-14,35,13,1364.13,768.4,F,Married,South,Truck,2,1
318,16506,2025-05-30,24,0,864.97,664.3,F,Divorced,East,SUV,5,0
319,11045,2025-03-28,35,20,622.68,452.3,F,Single,South,Sedan,0,0
320,19830,2025-04-14,60,10,1084.98,696.7,F,Married,East,Truck,3,0
321,10578,2025-05-30,63,18,1260.82,488.7,M,Divorced,West,SUV,4,1
322,12785,2025-06-18,74,17,435.48,353.7,M,Divorced,East,Sedan,5,1
323,11463,2025-02-26,40,7,1167.47,468.9,F,Married,East,SUV,3,1
324,17709,2025-01-14,73,20,958.65,819.4,M,Married,South,Hatchback,5,1
325,14888,2025-04-16,21,4,378.57,410.2,F,Divorced,West,Sedan,2,1
326,12954,2025-01-21,49,10,1020.34,397.3,M,Single,West,SUV,1,1
327,12762,2025-05-28,66,5,836.45,720.0,M,Single,West,Truck,3,0
328,17821,2025-04-09,18,1,893.92,701.9,M,Married,South,Hatchback,5,0
329,14076,2025-02-27,62,11,605.72,356.5,F,Single,North,Hatchback,2,1
330,17469,2025-05-14,56,16,639.19,788.4,M,Married,West,SUV,1,0
331,16609,2025-01-05,32,7,1145.32,372.2,M,Divorced,South,Hatchback,2,1
332,10612,2025-04-07,74,20,532.53,594.1,M,Divorced,North,Hatchback,5,1
333,10790,2025-06-26,25,13,777.61,368.0,F,Married,South,Sedan,5,1
334,10152,2025-03-19,44,3,1061.23,448.5,M,Married,North,Hatchback,2,0
335,11741,2025-05-08,30,19,459.67,444.6,M,Married,West,SUV,1,1
336,18132,2025-02-23,62,15,629.78,301.5,M,Single,West,Sedan,0,0
337,11229,2025-01-26,75,8,1037.64,551.2,F,Married,West,Hatchback,0,0
338,10646,2025-03-16,41,10,753.79,363.7,M,Single,South,Sedan,2,0
339,17171,2025-06-09,35,2,684.41,488.5,M,Married,West,Truck,2,1
340,17835,2025-04-18,59,5,346.97,682.9,M,Single,North,Truck,4,0
341,19321,2025-06-23,46,5,994.72,728.5,M,Divorced,South,Truck,3,0
342,16738,2025-04-23,20,2,540.1,472.8,M,Divorced,East,Hatchback,3,1
343,14072,2025-05-04,40,20,700.34,761.5,M,Single,South,Truck,3,1
344,11226,2025-05-06,38,7,630.16,453.0,M,Divorced,West,Truck,1,0
345,17277,2025-05-27,46,2,1313.57,545.9,M,Married,North,Hatchback,3,0
346,19128,2025-05-21,18,2,1229.32,829.7,F,Divorced,South,Truck,2,0
347,10889,2025-02-27,72,14,631.56,722.1,F,Divorced,East,Truck,0,0
348,13633,2025-01-01,39,11,1278.85,830.4,F,Divorced,East,Hatchback,0,0
349,18067,2025-02-05,70,13,339.05,636.0,M,Single,West,Sedan,3,1
350,13122,2025-03-28,24,13,260.45,648.3,M,Married,West,Sedan,3,1
351,10795,2025-05-22,77,13,1290.46,565.6,M,Divorced,South,Sedan,0,0
352,19839,2025-06-05,74,10,855.34,511.6,M,Married,West,SUV,2,0
353,12185,2025-02-05,44,19,1110.02,711.6,F,Divorced,East,Sedan,1,0
354,14760,2025-06-25,40,4,1475.74,657.5,M,Divorced,East,Hatchback,2,0
355,19548,2025-05-27,78,13,1076.52,791.6,F,Married,North,Hatchback,0,0
356,10869,2025-06-21,21,6,547.07,732.0,F,Divorced,East,Sedan,0,0
357,14835,2025-02-22,66,17,242.0,747.7,M,Divorced,South,Truck,1,1
358,14712,2025-06-27,60,1,1404.43,513.2,F,Divorced,North,Hatchback,5,0
359,17259,2025-02-27,76,20,1116.02,656.2,M,Divorced,South,SUV,3,0
360,11220,2025-02-17,79,5,1155.6,365.6,M,Married,East,SUV,1,0
361,14178,2025-01-02,39,14,1122.6,385.1,M,Married,North,SUV,3,1
362,19013,2025-04-02,22,10,883.01,826.3,M,Divorced,South,Truck,4,0
363,11506,2025-03-31,32,6,1062.33,482.1,F,Single,West,Hatchback,0,0
364,17301,2025-03-03,75,20,997.81,641.6,M,Divorced,East,Truck,0,0
365,18851,2025-03-14,19,16,1268.74,506.2,F,Married,North,SUV,5,1
366,18419,2025-01-22,78,3,417.61,826.0,M,Divorced,North,Sedan,5,0
367,13492,2025-06-25,45,3,467.25,755.8,F,Divorced,North,Sedan,0,0
368,15434,2025-01-10,23,2,270.55,736.8,M,Divorced,South,SUV,3,0
369,16626,2025-04-21,38,0,706.35,365.1,M,Divorced,North,Hatchback,5,1
370,15860,2025-05-09,24,9,1222.96,465.7,M,Married,West,Truck,3,1
371,10504,2025-05-02,28,17,485.83,710.7,F,Divorced,South,SUV,5,1
372,16113,2025-01-03,53,17,383.79,323.0,F,Divorced,North,SUV,1,1
373,15633,2025-02-24,44,20,1306.9,378.4,M,Single,East,Sedan,0,0
374,19294,2025-01-14,72,17,799.64,602.3,F,Divorced,North,SUV,0,0
375,19512,2025-05-05,78,10,664.28,669.2,M,Single,East,Hatchback,1,0
376,17383,2025-03-26,57,9,1101.5,383.8,F,Married,West,Sedan,0,0
377,13629,2025-06-14,45,8,1292.14,373.9,F,Married,West,Truck,2,1
378,17978,2025-05-22,24,5,1039.22,345.1,F,Single,South,SUV,5,1
379,11252,2025-01-20,75,0,1304.46,647.4,F,Divorced,South,Hatchback,4,0
380,18842,2025-05-01,59,4,675.56,422.8,F,Single,West,Hatchback,3,0
381,10173,2025-06-19,33,19,1089.41,716.5,M,Married,South,Sedan,4,1
382,12395,2025-05-04,78,11,252.55,718.8,M,Single,East,SUV,1,0
383,13387,2025-05-13,76,11,704.52,804.8,M,Single,East,Hatchback,5,1
384,14480,2025-03-09,55,17,941.21,507.2,F,Married,North,SUV,3,1
385,13651,2025-05-13,43,11,1262.41,489.8,F,Divorced,North,Sedan,3,1
386,11263,2025-05-12,59,8,474.97,402.8,F,Divorced,North,Sedan,3,1
387,11856,2025-05-04,61,15,822.73,624.9,F,Single,South,Hatchback,1,1
388,12639,2025-02-04,58,16,250.95,614.7,M,Single,East,Sedan,4,1
389,19819,2025-05-25,58,0,1342.06,700.4,F,Single,South,Truck,4,0
390,17891,2025-02-13,32,13,981.09,737.0,M,Divorced,East,Sedan,5,1
391,17429,2025-06-02,55,2,498.76,512.0,M,Single,South,Truck,1,0
392,12906,2025-05-02,75,19,979.76,782.8,M,Single,West,Sedan,4,1
393,10019,2025-06-23,59,13,878.66,503.7,M,Divorced,West,Sedan,3,1
394,16246,2025-03-31,55,18,327.03,373.6,F,Single,North,SUV,4,1
395,16695,2025-03-07,30,0,1121.89,734.2,M,Divorced,North,Truck,5,0
396,15175,2025-04-15,41,3,401.21,658.4,F,Married,West,SUV,4,0
397,16511,2025-02-22,44,17,1218.92,565.4,F,Divorced,West,SUV,2,1
398,16522,2025-02-05,72,3,1172.16,545.6,M,Single,South,Truck,2,1
399,10852,2025-02-11,42,20,206.88,350.1,M,Married,West,Hatchback,0,0
400,16075,2025-01-21,56,1,1141.84,811.9,F,Divorced,East,Hatchback,1,0
401,17192,2025-01-03,30,16,571.81,318.5,M,Divorced,South,Hatchback,2,1
402,10004,2025-02-10,23,8,1213.57,494.2,F,Married,South,Hatchback,5,1
403,11477,2025-05-21,36,17,1389.51,491.5,F,Single,South,Truck,3,1
404,14277,2025-02-14,44,16,338.4,339.8,F,Married,North,SUV,4,1
405,19419,2025-03-06,62,14,1455.87,609.7,M,Married,West,Truck,4,1
406,17896,2025-01-30,34,2,697.48,733.8,M,Divorced,South,SUV,3,0
407,18462,2025-05-18,18,8,522.73,351.2,F,Single,South,Truck,2,1
408,19399,2025-03-10,29,6,848.7,409.8,M,Married,South,Sedan,1,1
409,15833,2025-02-09,67,3,355.84,343.2,F,Divorced,North,Hatchback,3,0
410,15167,2025-05-07,75,18,1329.4,569.9,F,Married,South,Sedan,0,0
411,16933,2025-05-03,78,17,242.33,491.0,M,Married,North,Truck,2,1
412,10193,2025-06-22,31,12,955.31,479.0,F,Single,East,Sedan,2,1
413,15621,2025-04-04,29,15,751.13,530.5,F,Married,West,SUV,3,1
414,12148,2025-05-28,61,7,1258.45,696.4,M,Divorced,West,Truck,1,0
415,12450,2025-05-02,69,0,429.59,574.8,F,Married,East,SUV,4,1
416,10781,2025-04-12,24,5,278.05,747.6,F,Divorced,North,Truck,5,0
417,15914,2025-04-03,53,17,1411.4,441.7,M,Married,North,SUV,5,1
418,13259,2025-05-28,54,20,1043.87,396.0,F,Married,East,Truck,5,1
419,11284,2025-04-08,57,9,802.88,826.1,M,Divorced,East,Truck,5,0
420,16631,2025-01-19,23,5,646.71,472.4,F,Divorced,East,Truck,2,1
421,15950,2025-05-31,51,14,738.19,401.1,M,Single,South,SUV,5,1
422,11311,2025-02-23,28,12,333.91,335.1,F,Divorced,North,Hatchback,3,1
423,11363,2025-01-27,34,19,401.86,660.2,F,Married,South,Sedan,5,0
424,12071,2025-02-03,51,5,237.14,665.0,F,Married,West,SUV,4,0
425,18835,2025-02-15,55,19,793.51,711.9,F,Divorced,East,SUV,3,1
426,11467,2025-04-24,37,11,735.86,385.6,M,Single,South,SUV,2,1
427,10136,2025-06-26,77,15,1431.04,562.4,M,Married,East,Sedan,0,0
428,13089,2025-04-16,74,17,768.24,437.4,F,Married,South,SUV,0,0
429,13924,2025-05-13,66,19,1249.85,676.6,F,Divorced,East,Truck,1,1
430,12988,2025-02-04,36,3,1027.96,639.8,F,Divorced,West,Sedan,2,0
431,10813,2025-05-17,19,5,1464.03,455.2,M,Divorced,West,Hatchback,1,0
432,10241,2025-05-07,31,10,746.32,732.1,F,Married,West,Hatchback,2,0
433,12393,2025-01-15,35,12,292.8,558.6,M,Married,West,Hatchback,0,0
434,14078,2025-04-09,67,14,521.31,847.0,M,Married,North,Sedan,3,1
435,15113,2025-03-24,28,20,1146.71,709.6,M,Married,West,SUV,1,1
436,10853,2025-06-20,31,3,506.76,538.8,M,Single,East,Hatchback,3,1
437,10146,2025-01-11,55,15,1094.93,385.2,M,Single,South,Truck,0,0
438,15544,2025-06-10,21,1,662.17,384.7,M,Single,West,Sedan,2,1
439,15690,2025-04-23,64,6,227.76,507.8,M,Married,North,Truck,5,0
440,14828,2025-05-19,62,15,446.71,402.6,F,Married,West,SUV,4,1
441,19085,2025-02-11,22,16,401.53,462.6,F,Divorced,East,Truck,0,1
442,18289,2025-04-08,64,5,1347.81,640.9,F,Divorced,South,SUV,5,0
443,18830,2025-04-10,30,16,1088.19,721.2,M,Divorced,East,SUV,3,1
444,11809,2025-01-25,51,2,256.91,815.8,M,Single,South,Hatchback,3,0
445,10521,2025-05-27,59,12,1055.3,589.2,F,Single,East,Sedan,4,1
446,10214,2025-02-23,59,15,1406.92,757.6,F,Divorced,North,SUV,4,1
447,16814,2025-04-05,68,1,1270.74,446.2,M,Divorced,North,SUV,0,0
448,18511,2025-01-25,24,7,891.16,404.2,M,Divorced,South,Truck,5,0
449,19446,2025-04-02,61,14,1113.32,534.9,M,Single,South,Truck,4,1
450,12591,2025-05-17,56,14,1413.58,796.4,F,Married,West,Truck,5,0
451,13943,2025-05-25,52,6,687.58,602.6,F,Married,West,Truck,3,0
452,10567,2025-03-14,56,0,872.89,846.4,F,Single,East,Sedan,1,0
453,10355,2025-06-26,70,8,1394.85,581.2,M,Single,North,Truck,2,0
454,14341,2025-04-04,74,18,524.81,440.9,F,Single,West,Sedan,5,1
455,15319,2025-05-04,29,15,1273.42,679.3,M,Divorced,East,Hatchback,5,1
456,16251,2025-01-21,67,1,1398.43,483.9,F,Married,North,Sedan,5,0
457,19868,2025-01-03,58,20,697.23,467.6,M,Married,South,SUV,4,1
458,12509,2025-01-13,61,12,1462.35,714.1,M,Single,West,SUV,3,0
459,15507,2025-01-22,48,18,1168.91,601.5,F,Single,West,Truck,5,0
460,12209,2025-05-04,53,6,834.22,658.7,M,Divorced,South,Sedan,0,0
461,17046,2025-03-24,61,18,316.47,669.5,F,Married,East,Sedan,2,1
462,10396,2025-03-20,28,11,1001.09,844.6,F,Divorced,South,Truck,0,0
463,13825,2025-02-21,61,11,402.79,700.7,M,Single,North,Sedan,4,1
464,14713,2025-01-04,39,3,596.65,559.2,F,Single,South,Sedan,4,0
465,14237,2025-05-21,48,19,1148.9,377.7,M,Married,North,SUV,1,1
466,13288,2025-06-28,57,8,269.01,660.1,M,Single,West,SUV,5,0
467,15901,2025-01-28,19,9,1327.63,657.2,M,Married,North,SUV,3,1
468,18709,2025-01-23,29,6,850.85,551.9,M,Single,South,SUV,2,0
469,12572,2025-01-05,40,11,661.99,466.3,F,Single,East,Truck,0,0
470,14590,2025-02-27,27,10,1366.33,661.3,M,Divorced,West,Sedan,3,0
471,12502,2025-04-20,80,9,1382.66,481.1,M,Single,South,Sedan,1,0
472,18582,2025-02-04,45,4,1053.1,610.7,M,Married,North,Hatchback,1,0
473,12384,2025-01-08,66,10,1344.17,527.7,F,Married,West,SUV,1,1
474,11749,2025-02-03,29,0,1191.18,636.6,F,Divorced,South,Sedan,1,0
475,15886,2025-01-21,62,15,374.31,765.4,F,Divorced,East,Sedan,3,1
476,12253,2025-02-11,30,7,241.9,720.5,M,Married,West,Sedan,5,0
477,13323,2025-02-22,22,5,1405.23,842.1,F,Divorced,East,Truck,1,0
478,10685,2025-06-05,65,12,1136.26,516.8,M,Divorced,North,Truck,3,1
479,10694,2025-03-04,51,17,714.29,704.3,F,Divorced,North,Sedan,2,1
480,14989,2025-03-15,47,5,749.2,637.2,M,Divorced,South,Truck,5,0
481,18202,2025-01-29,29,18,1419.2,682.9,M,Married,West,SUV,3,0
482,17433,2025-06-01,75,6,1347.31,349.6,F,Divorced,South,Hatchback,0,0
483,17362,2025-06-12,41,2,880.96,511.2,M,Married,West,Hatchback,1,1
484,19265,2025-06-18,73,4,410.76,379.5,M,Married,East,SUV,5,1
485,17311,2025-03-15,58,5,352.82,372.4,M,Single,East,Hatchback,3,0
486,18169,2025-05-20,69,0,990.38,571.4,M,Divorced,West,Truck,3,0
487,19850,2025-06-03,18,7,1346.82,453.0,M,Single,South,Sedan,0,0
488,10601,2025-02-07,72,1,1067.1,760.9,F,Married,North,Hatchback,0,0
489,12920,2025-02-11,61,9,994.42,680.3,M,Married,East,Hatchback,0,0
490,15289,2025-04-05,75,12,1266.34,717.1,M,Married,West,Sedan,0,0
491,14496,2025-03-26,51,13,882.04,682.7,M,Single,North,Truck,5,1
492,14705,2025-04-20,56,10,537.56,616.3,F,Single,West,Truck,3,0
493,19984,2025-03-01,63,9,1473.03,300.9,M,Married,North,Sedan,4,1
494,16783,2025-01-12,39,11,928.54,650.6,M,Divorced,South,SUV,2,1
495,15042,2025-03-18,50,17,621.1,303.4,F,Married,West,Hatchback,1,1
496,15536,2025-06-22,48,15,1236.43,655.1,F,Single,West,SUV,3,1
497,16782,2025-01-15,71,16,589.15,698.7,F,Divorced,North,Sedan,4,1
498,15793,2025-01-17,80,4,564.6,317.1,F,Divorced,South,Truck,1,0
499,15050,2025-06-30,72,10,1122.79,449.3,M,Married,South,SUV,3,1
500,14958,2025-02-25,51,9,427.52,505.8,M,Single,North,Truck,4,0
