claim_id,policy_id,accident_date,driver_age,vehicle_age,annual_premium,credit_score,gender,marital_status,region,vehicle_segment,previous_claims,has_claim
501,17907,2025-05-09,27,6,642.15,565.9,F,Married,South,Hatchback,4,1
502,12174,2025-02-22,64,1,797.18,692.5,M,Single,East,Hatchback,5,0
503,11426,2025-03-27,47,1,334.03,721.4,F,Single,East,Sedan,2,0
504,14695,2025-03-12,52,10,1204.62,669.1,F,Single,South,SUV,0,0
505,19168,2025-05-12,24,6,905.29,602.2,F,Single,East,Sedan,1,0
506,15549,2025-05-19,46,1,369.1,558.9,M,Single,West,Hatchback,0,0
507,12932,2025-06-30,56,18,1018.31,679.6,F,Divorced,East,SUV,2,1
508,18740,2025-01-21,80,14,938.13,351.1,F,Single,West,SUV,5,1
509,17625,2025-05-01,32,7,386.84,792.6,F,Married,West,Sedan,5,0
510,15412,2025-03-25,47,15,239.34,561.4,F,Married,West,Sedan,2,1
511,19903,2025-05-28,26,16,333.81,749.7,M,Married,North,SUV,4,1
512,19675,2025-04-16,33,19,516.8,387.5,F,Married,North,SUV,1,1
513,19682,2025-04-21,68,13,937.37,488.2,M,Single,North,Truck,0,0
514,17584,2025-03-25,53,3,1268.63,396.9,F,Single,North,Truck,2,0
515,11007,2025-01-24,31,4,1353.44,796.8,M,Single,South,Truck,4,0
516,19468,2025-04-25,30,6,1085.97,474.1,F,Married,East,Hatchback,4,0
517,18362,2025-04-14,72,4,1308.26,334.3,M,Single,East,Hatchback,2,1
518,13854,2025-04-21,62,18,712.55,475.0,F,Married,West,Truck,4,1
519,12841,2025-05-02,26,6,922.05,763.8,F,Married,South,SUV,5,0
520,10190,2025-01-19,59,0,387.19,786.7,F,Single,North,Sedan,5,0
521,17471,2025-06-28,56,13,1010.22,549.9,F,Divorced,West,Truck,2,1
522,16959,2025-06-04,18,18,847.6,702.0,F,Married,East,Hatchback,0,0
523,16038,2025-01-29,55,15,1450.26,344.0,F,Married,North,Hatchback,1,1
524,11279,2025-06-25,58,17,1237.53,471.9,M,Married,North,Truck,3,1
525,17687,2025-05-27,64,10,747.32,828.3,F,Married,South,Hatchback,5,0
526,14981,2025-05-25,34,1,1018.09,618.0,M,Divorced,East,Hatchback,2,0
527,12077,2025-05-10,22,8,527.67,638.7,F,Married,North,Hatchback,4,0
528,19695,2025-02-08,60,14,680.7,396.5,M,Married,South,Hatchback,2,1
529,12376,2025-06-02,77,4,1288.9,714.0,F,Married,South,Truck,5,0
530,13454,2025-05-28,64,11,270.62,445.4,M,Single,South,Truck,3,1
531,17803,2025-05-17,32,12,1088.56,514.5,F,Single,West,Hatchback,2,1
532,17353,2025-04-08,61,10,1450.29,675.6,M,Single,East,Truck,4,0
533,14466,2025-03-27,35,8,1243.01,440.4,F,Married,South,Sedan,4,0
534,12947,2025-03-22,53,0,1074.64,757.4,M,Married,North,Hatchback,5,0
535,13594,2025-03-14,34,6,244.25,640.7,M,Divorced,South,Hatchback,5,0
536,11415,2025-06-04,26,12,1053.31,794.9,M,Single,South,SUV,2,1
537,11240,2025-06-13,47,8,1200.17,680.7,F,Married,South,Hatchback,2,0
538,16271,2025-04-10,39,1,535.71,747.0,M,Married,North,Truck,1,0
539,12923,2025-06-15,49,3,387.03,722.8,M,Divorced,North,Truck,5,0
540,10571,2025-01-19,22,18,1145.81,727.5,M,Married,South,Hatchback,0,0
541,14365,2025-02-08,62,10,1376.0,616.1,F,Married,West,Truck,5,0
542,11148,2025-05-19,32,0,699.75,679.1,F,Single,East,SUV,5,0
543,10904,2025-06-11,79,20,317.87,594.0,F,Single,West,SUV,5,1
544,19084,2025-01-11,79,12,1058.95,464.4,F,Single,East,Truck,0,0
545,17175,2025-02-18,26,1,451.02,695.9,M,Married,West,Hatchback,4,0
546,18186,2025-05-17,79,14,1456.55,309.0,F,Single,East,Hatchback,3,1
547,18570,2025-04-28,78,17,393.64,618.6,M,Single,South,Truck,5,0
548,10750,2025-03-04,62,20,369.7,394.7,M,Married,North,Truck,4,1
549,19683,2025-01-17,70,3,348.43,627.2,M,Single,South,Truck,2,0
550,16586,2025-03-25,25,18,909.65,476.9,M,Single,South,SUV,0,0
551,12314,2025-04-17,28,11,919.43,541.3,M,Single,North,Truck,1,1
552,17978,2025-01-21,18,0,433.24,349.0,F,Married,West,Sedan,1,0
553,14439,2025-05-14,46,13,511.03,396.0,M,Divorced,South,Truck,4,1
554,14934,2025-03-31,44,0,925.02,405.5,M,Divorced,East,Sedan,3,1
555,13409,2025-03-12,21,6,346.48,382.1,F,Married,South,Sedan,5,1
556,10885,2025-06-15,41,9,472.47,438.3,F,Single,North,Hatchback,4,0
557,10476,2025-05-05,50,3,292.12,429.4,F,Divorced,East,Truck,1,1
558,15336,2025-02-28,67,3,623.97,353.9,F,Single,West,Sedan,0,0
559,17936,2025-01-14,74,13,388.42,810.3,F,Single,West,SUV,1,1
560,13181,2025-06-11,40,8,462.87,370.0,M,Married,South,Hatchback,3,0
561,12804,2025-03-29,32,9,984.73,734.3,M,Divorced,South,Hatchback,3,0
562,18015,2025-02-25,55,15,1288.09,453.5,F,Divorced,South,Sedan,2,1
563,13643,2025-06-01,78,4,1387.88,794.0,F,Single,North,Truck,5,0
564,10550,2025-04-19,51,12,823.05,738.9,M,Married,West,Sedan,0,0
565,10203,2025-06-27,64,13,1434.91,373.0,F,Single,North,Hatchback,3,1
566,12650,2025-06-30,47,18,1171.47,313.4,F,Married,South,Truck,1,1
567,16068,2025-06-10,47,20,201.77,645.0,F,Divorced,East,Hatchback,2,1
568,14420,2025-06-28,78,19,905.17,737.0,M,Divorced,East,Hatchback,4,1
569,15963,2025-01-14,25,12,675.27,640.5,F,Married,South,Hatchback,4,1
570,13354,2025-02-05,80,10,510.22,362.5,F,Divorced,South,Sedan,2,0
571,14380,2025-05-09,61,13,560.29,334.9,F,Married,West,Hatchback,3,1
572,18730,2025-03-16,46,19,678.59,670.3,M,Single,West,Hatchback,0,0
573,12929,2025-03-15,79,2,342.17,451.8,M,Married,South,Sedan,4,1
574,10371,2025-03-17,44,17,1411.24,560.6,F,Married,North,SUV,1,1
575,13806,2025-05-14,59,10,735.2,488.5,F,Married,West,Truck,2,0
576,15021,2025-02-13,68,8,494.82,504.5,F,Single,South,SUV,2,0
577,12725,2025-06-08,77,5,1125.36,456.9,M,Divorced,South,Sedan,1,0
578,15187,2025-05-28,26,14,538.53,401.5,M,Divorced,East,SUV,1,1
579,18845,2025-02-11,52,9,357.94,313.7,F,Single,West,SUV,1,0
580,18948,2025-05-10,39,20,1117.09,560.7,F,Divorced,South,Truck,2,1
581,17847,2025-01-11,26,17,351.94,313.6,M,Married,East,Hatchback,2,1
582,13197,2025-05-30,51,7,1215.67,721.9,M,Single,North,Truck,5,0
583,11431,2025-05-12,43,6,837.6,631.7,M,Divorced,East,Truck,1,0
584,17006,2025-04-05,42,11,215.85,489.7,F,Married,North,Sedan,5,1
585,16809,2025-04-24,36,5,1247.37,833.7,F,Divorced,West,Sedan,4,0
586,12353,2025-02-23,37,15,1484.9,588.9,F,Single,West,Hatchback,0,0
587,14478,2025-04-17,29,17,800.76,612.4,M,Single,South,Truck,2,1
588,10691,2025-03-19,71,18,595.09,607.6,F,Single,North,Hatchback,1,0
589,17742,2025-02-01,59,9,742.3,570.5,M,Single,North,SUV,3,1
590,11093,2025-06-03,65,11,955.39,611.1,F,Divorced,West,Hatchback,2,1
591,19425,2025-01-05,72,8,411.7,332.2,F,Married,South,SUV,1,0
592,15917,2025-04-18,58,11,263.33,460.4,M,Divorced,South,Sedan,0,0
593,12738,2025-05-20,38,10,1274.87,676.7,F,Married,East,Hatchback,4,0
594,12354,2025-01-04,26,16,565.84,728.3,F,Married,South,Hatchback,1,0
595,13622,2025-02-18,68,17,997.46,757.3,M,Married,West,Hatchback,0,0
596,10284,2025-05-03,40,9,1098.37,376.5,F,Divorced,East,Sedan,5,0
597,11943,2025-02-26,26,4,1094.46,469.1,M,Single,North,Truck,5,1
598,11830,2025-01-20,19,15,1184.53,323.4,M,Single,North,Truck,0,1
599,10709,2025-01-17,37,0,1180.92,730.3,M,Divorced,South,Sedan,5,0
600,11487,2025-02-07,72,8,1433.43,491.3,M,Divorced,South,Hatchback,0,0
601,10229,2025-05-16,31,6,1453.54,394.5,M,Divorced,North,Sedan,4,1
602,17777,2025-04-04,62,18,440.66,670.4,M,Single,East,Truck,3,0
603,13728,2025-04-15,25,10,360.7,360.7,M,Married,East,SUV,4,1
604,11347,2025-03-25,49,3,700.22,551.3,F,Divorced,West,Sedan,4,0
605,17011,2025-02-18,72,2,1363.18,741.3,F,Single,North,Truck,5,0
606,17177,2025-05-14,60,2,354.98,517.1,M,Divorced,South,Hatchback,2,1
607,15548,2025-02-21,56,12,359.59,761.0,F,Married,East,Truck,2,1
608,19882,2025-04-14,49,16,562.56,722.4,M,Single,East,Truck,3,0
609,12205,2025-01-08,24,1,1279.41,574.0,M,Single,West,SUV,1,0
610,11578,2025-01-20,60,16,1197.84,736.0,M,Married,West,Truck,4,0
611,15629,2025-05-19,52,0,1438.35,317.4,F,Single,West,Truck,2,1
612,17250,2025-04-28,20,1,429.93,662.7,F,Divorced,South,Truck,3,0
613,16374,2025-05-05,66,3,939.51,569.8,F,Married,South,Hatchback,3,0
614,19683,2025-04-07,57,11,1196.41,456.4,M,Single,North,Sedan,2,1
615,19567,2025-01-07,66,20,643.63,353.5,F,Married,West,SUV,0,0
616,14056,2025-03-02,59,9,970.29,800.7,M,Married,North,SUV,1,0
617,15343,2025-01-10,47,13,938.46,795.8,F,Single,West,Hatchback,2,1
618,16394,2025-03-24,54,3,1250.82,355.0,M,Married,West,SUV,1,0
619,15952,2025-04-22,30,15,1026.08,835.8,M,Divorced,South,SUV,2,0
620,19396,2025-04-13,69,7,1011.94,826.9,M,Divorced,East,SUV,0,0
621,18700,2025-05-02,45,6,651.51,342.2,F,Divorced,East,Truck,5,0
622,13278,2025-04-17,43,8,1012.45,549.3,M,Single,South,Truck,1,0
623,17656,2025-03-10,77,20,892.54,637.9,F,Divorced,North,Sedan,2,1
624,13938,2025-02-08,65,9,1297.36,525.6,M,Divorced,South,Truck,2,1
625,12631,2025-03-07,61,19,506.97,431.2,M,Single,North,Sedan,2,1
626,19172,2025-04-22,45,20,1377.35,411.1,F,Single,North,SUV,2,1
627,12883,2025-06-14,72,1,1452.92,567.2,M,Single,North,SUV,4,0
628,11041,2025-04-15,75,11,1073.17,787.1,F,Divorced,South,Sedan,0,0
629,18196,2025-01-31,51,18,1434.58,812.4,F,Married,North,Sedan,4,0
630,15134,2025-03-26,71,18,1158.41,743.2,M,Married,South,Sedan,0,0
631,14498,2025-04-23,44,8,1321.77,330.8,F,Divorced,North,SUV,4,0
632,14036,2025-03-13,74,4,671.9,693.6,F,Single,North,Hatchback,5,0
633,13926,2025-03-06,53,12,602.05,827.2,F,Divorced,North,Sedan,3,1
634,16438,2025-03-07,37,2,1417.22,716.2,F,Single,South,Truck,5,0
635,16656,2025-01-09,35,2,1270.16,817.3,F,Divorced,West,SUV,5,0
636,11644,2025-02-11,62,8,858.23,493.5,F,Married,North,Hatchback,5,0
637,17264,2025-06-14,26,0,720.86,645.6,F,Divorced,North,Hatchback,1,0
638,12131,2025-06-02,61,13,1230.43,475.7,F,Divorced,South,SUV,1,1
639,15367,2025-03-14,30,2,738.85,400.0,F,Divorced,South,Hatchback,0,0
640,13747,2025-01-23,80,14,457.75,685.7,M,Single,West,Truck,4,0
641,11459,2025-04-05,28,18,352.56,695.2,F,Married,West,Hatchback,1,1
642,13121,2025-03-10,36,15,696.7,537.2,M,Divorced,South,SUV,5,1
643,16853,2025-02-16,44,4,237.41,836.9,M,Divorced,West,Sedan,2,0
644,17506,2025-01-22,18,15,373.17,477.8,F,Divorced,South,Truck,5,1
645,19784,2025-03-07,22,3,924.1,328.7,M,Married,East,Hatchback,0,0
646,16241,2025-03-19,80,12,1072.64,372.7,M,Divorced,South,SUV,1,1
647,15557,2025-04-30,26,2,612.51,591.7,M,Married,North,SUV,0,0
648,18179,2025-03-13,65,11,1404.11,455.6,F,Divorced,East,SUV,3,1
649,15169,2025-05-06,66,4,922.38,807.6,F,Single,South,Sedan,0,0
650,10587,2025-05-01,34,5,1117.75,540.0,F,Single,West,SUV,5,0
651,17499,2025-05-07,25,4,360.75,351.5,F,Single,South,SUV,4,1
652,19595,2025-02-24,55,0,883.82,613.9,F,Single,South,Truck,5,0
653,15384,2025-01-07,36,3,712.42,624.7,M,Married,South,Hatchback,0,0
654,17861,2025-04-27,58,8,972.47,303.2,M,Divorced,West,SUV,5,1
655,19325,2025-02-03,31,1,1242.03,455.6,M,Divorced,North,Truck,0,0
656,12916,2025-03-03,79,12,315.94,768.8,M,Married,West,SUV,5,1
657,12525,2025-01-31,37,15,1241.43,704.7,F,Divorced,South,SUV,5,0
658,16020,2025-05-12,30,15,779.08,513.4,F,Divorced,West,Hatchback,3,1
659,13053,2025-04-22,58,13,320.83,582.3,F,Divorced,South,Sedan,3,1
660,18596,2025-01-22,36,14,768.56,799.0,F,Married,South,Sedan,5,1
661,14073,2025-05-14,45,9,939.1,603.0,M,Divorced,North,Truck,3,0
662,19313,2025-03-06,40,8,961.24,722.8,M,Single,West,Sedan,1,0
663,10741,2025-01-22,44,9,608.13,698.3,F,Divorced,East,SUV,1,0
664,11281,2025-06-04,34,3,763.94,309.9,F,Single,North,Sedan,5,0
665,16637,2025-06-18,79,19,1143.68,466.5,F,Divorced,West,SUV,0,0
666,10227,2025-02-18,25,0,1104.84,403.5,M,Single,West,Sedan,5,0
667,18824,2025-02-18,23,9,1200.64,381.5,F,Single,North,Sedan,1,1
668,17295,2025-05-05,48,0,1317.74,621.9,M,Married,West,Hatchback,2,0
669,17074,2025-04-17,72,15,1158.2,627.7,F,Single,West,Truck,3,1
670,17993,2025-03-01,63,1,886.8,532.1,F,Divorced,North,SUV,5,0
671,17755,2025-01-30,49,19,1420.65,490.7,F,Single,South,SUV,5,1
672,15633,2025-04-23,32,16,485.61,800.0,F,Divorced,West,Sedan,2,1
673,16395,2025-04-17,71,20,1154.96,737.8,M,Divorced,South,SUV,5,1
674,17911,2025-02-03,29,6,403.21,570.7,F,Married,East,Sedan,1,0
675,10297,2025-04-02,74,8,664.16,387.2,M,Single,East,Truck,0,0
676,11977,2025-05-24,32,15,535.17,487.2,F,Single,East,Sedan,5,1
677,19900,2025-06-21,24,1,1404.62,540.8,F,Single,North,Hatchback,4,0
678,11727,2025-02-12,58,3,1332.13,801.0,M,Divorced,East,Truck,4,0
679,11626,2025-02-09,59,11,634.99,375.8,M,Married,West,Hatchback,1,1
680,17760,2025-03-29,36,16,422.64,446.3,F,Married,South,Sedan,4,1
681,13738,2025-02-05,69,13,737.43,525.1,F,Divorced,East,Hatchback,3,1
682,10162,2025-05-13,78,2,310.21,473.1,M,Married,North,Truck,0,0
683,12473,2025-05-28,21,20,1474.06,739.5,F,Married,West,SUV,5,1
684,15638,2025-01-03,70,8,1370.27,635.7,M,Divorced,West,Truck,5,0
685,18919,2025-06-09,68,19,1047.65,683.6,F,Single,East,Hatchback,0,0
686,16389,2025-02-02,51,17,569.11,351.1,F,Divorced,East,Sedan,0,0
687,18846,2025-06-01,34,7,1281.9,467.2,F,Divorced,North,Hatchback,2,0
688,18314,2025-04-01,25,1,1183.53,817.7,F,Married,North,Truck,2,0
689,19528,2025-05-25,63,20,1065.18,764.5,M,Married,East,SUV,5,1
690,19384,2025-06-22,26,12,875.57,436.2,F,Divorced,South,SUV,3,1
691,16974,2025-04-16,23,2,280.85,788.7,F,Single,West,Hatchback,2,1
692,16598,2025-05-31,53,16,1212.47,779.6,F,Divorced,West,Truck,5,1
693,18020,2025-04-17,70,5,387.65,369.9,F,Single,North,Sedan,3,0
694,12569,2025-05-24,41,3,982.08,524.7,M,Married,East,Hatchback,4,0
695,16086,2025-03-20,41,9,582.18,315.4,M,Single,West,Hatchback,2,1
696,13532,2025-02-16,70,15,202.71,601.1,M,Single,West,Truck,4,0
697,17411,2025-03-28,68,12,817.8,696.0,M,Single,West,Truck,5,1
698,15328,2025-01-23,69,19,1063.85,525.3,M,Married,East,Hatchback,5,1
699,14544,2025-06-15,23,5,1119.37,614.6,F,Divorced,North,Hatchback,1,1
700,18877,2025-05-28,66,1,1444.48,587.0,F,Divorced,North,Hatchback,5,1
701,12944,2025-01-05,35,6,518.87,688.1,F,Single,East,Truck,4,0
702,10381,2025-03-29,45,5,739.42,772.8,F,Married,East,Hatchback,0,0
703,18876,2025-02-13,36,4,437.47,722.6,M,Married,West,Sedan,0,0
704,15329,2025-02-16,19,1,587.43,354.3,M,Married,East,SUV,3,1
705,11981,2025-01-14,30,7,1177.77,622.3,F,Divorced,West,Hatchback,2,0
706,17615,2025-05-22,44,2,829.42,524.1,M,Single,East,Hatchback,1,1
707,12057,2025-03-19,54,13,779.78,765.5,M,Single,East,Sedan,1,1
708,16942,2025-05-23,46,1,201.3,555.6,F,Divorced,South,Hatchback,0,0
709,17900,2025-03-11,56,8,1291.33,509.1,F,Divorced,South,SUV,0,0
710,18750,2025-05-25,22,9,316.63,684.1,M,Divorced,East,Truck,1,0
711,15215,2025-06-24,78,10,1025.72,838.8,F,Married,South,SUV,2,0
712,19822,2025-03-26,19,4,1040.38,301.1,F,Single,North,Sedan,3,1
713,18011,2025-04-11,52,2,1223.5,657.0,M,Divorced,North,Truck,5,0
714,16166,2025-06-03,40,12,430.34,722.4,M,Single,West,SUV,1,1
715,13629,2025-01-06,66,8,1084.72,690.1,M,Single,East,Sedan,1,0
716,15947,2025-01-10,35,15,1375.86,688.8,M,Single,South,Truck,0,0
717,19324,2025-05-09,49,5,917.32,662.9,M,Single,South,Hatchback,1,0
718,19337,2025-02-28,74,16,1147.57,450.9,M,Divorced,East,Truck,0,0
719,10849,2025-03-24,45,13,556.25,674.1,F,Married,East,Hatchback,5,0
720,14553,2025-04-18,52,14,611.11,515.5,F,Single,North,Sedan,5,1
721,11219,2025-03-05,30,5,627.99,334.6,M,Single,West,Truck,0,0
722,15477,2025-03-06,33,3,815.65,827.3,M,Married,South,Hatchback,4,0
723,11567,2025-06-10,46,18,362.27,836.0,M,Married,East,Hatchback,1,0
724,17240,2025-01-15,37,19,1014.04,336.2,M,Divorced,North,SUV,3,1
725,16735,2025-03-01,73,19,1223.72,643.2,F,Married,West,Truck,4,1
726,15564,2025-06-16,78,0,790.3,480.5,M,Single,North,Hatchback,4,1
727,19713,2025-02-19,75,18,363.78,579.9,F,Married,West,Truck,1,1
728,10722,2025-01-16,26,9,959.88,582.2,F,Married,South,Sedan,3,0
729,15618,2025-03-16,41,0,872.98,661.7,M,Single,South,Hatchback,3,0
730,13282,2025-06-13,76,6,1220.84,487.9,F,Divorced,West,SUV,4,0
731,15499,2025-06-07,37,13,627.2,357.7,M,Married,South,Hatchback,5,1
732,13772,2025-04-30,57,6,510.72,704.0,F,Divorced,West,Sedan,3,0
733,10110,2025-04-03,18,2,665.25,605.1,M,Married,West,Sedan,5,0
734,15896,2025-01-12,80,0,458.86,456.3,M,Married,South,SUV,4,0
735,13211,2025-01-06,29,8,1383.84,311.5,M,Married,North,SUV,1,0
736,13934,2025-04-05,69,11,1059.18,817.6,F,Divorced,North,Hatchback,1,1
737,12142,2025-02-18,30,17,691.65,505.8,F,Divorced,South,Hatchback,4,1
738,18773,2025-03-17,68,4,625.98,329.3,F,Single,West,Sedan,5,0
739,17711,2025-06-19,57,2,417.66,513.5,F,Married,West,Sedan,2,1
740,18609,2025-06-27,48,15,815.89,619.7,M,Single,South,Sedan,3,1
741,16486,2025-02-25,37,13,1355.32,614.3,F,Married,North,Sedan,0,0
742,18500,2025-04-01,32,18,253.49,581.7,F,Married,West,Truck,3,1
743,18151,2025-03-23,35,12,232.13,542.9,F,Divorced,North,SUV,0,0
744,18220,2025-05-12,52,20,301.61,452.0,M,Single,North,Hatchback,2,1
745,13281,2025-03-27,30,10,525.03,709.9,F,Single,South,SUV,0,0
746,14617,2025-03-30,68,12,1429.56,752.0,M,Married,South,Truck,1,0
747,13438,2025-05-02,32,16,963.1,603.9,F,Divorced,West,SUV,0,0
748,13077,2025-04-20,67,13,472.46,547.5,M,Married,South,Sedan,2,1
749,10158,2025-05-08,69,11,641.77,530.5,F,Divorced,East,SUV,4,1
